slice,sid_metric,target_metric,n,n_unique_sid,n_unique_target,spearman_rho,spearman_p,pearson_r,pearson_p,kendall_tau,kendall_p,abs_spearman
mean_gpt2_seeds__count,sid_max_cluster_size,test_NDCG@5,17,17,17,-0.8700980392156864,5.627451606306429e-06,-0.6242100093177086,0.007400737134053844,-0.7058823529411764,1.9425366308238382e-05,0.8700980392156864
mean_gpt2_seeds__count,sid_icr,test_NDCG@5,17,17,17,0.8700980392156864,5.627451606306429e-06,0.9345488836947263,3.9916127800999065e-08,0.6911764705882353,3.209019424470449e-05,0.8700980392156864
mean_gpt2_seeds__count,sid_cur_total,test_NDCG@5,17,17,17,0.8700980392156864,5.627451606306429e-06,0.9345488836947266,3.9916127800997106e-08,0.6911764705882353,3.209019424470449e-05,0.8700980392156864
mean_gpt2_seeds__count,rq_train_entropy_std,test_NDCG@5,17,17,17,-0.8602941176470589,9.427383759906555e-06,-0.8971801445594428,1.0572199285915959e-06,-0.6617647058823529,8.216178860308908e-05,0.8602941176470589
mean_gpt2_seeds__count,rq_train_entropy_l1,test_NDCG@5,17,17,17,0.8308823529411766,3.611059946133302e-05,0.9057178063868906,5.660896398397471e-07,0.6029411764705882,0.0004320184609575974,0.8308823529411766
mean_gpt2_seeds__count,rq_val_entropy_std,test_NDCG@5,17,17,17,-0.7426470588235294,0.0006382466911610891,-0.8527876059368097,1.3643960541457333e-05,-0.5294117647058822,0.0024551285640838213,0.7426470588235294
mean_gpt2_seeds__count,rq_train_sids_num_l3,test_NDCG@5,17,10,17,0.6107189258104613,0.00921204262566856,0.5211219902062831,0.03194627894190543,0.5445811486371709,0.00393628187904608,0.6107189258104613
mean_gpt2_seeds__count,rq_train_sids_num_max,test_NDCG@5,17,10,17,0.6107189258104613,0.00921204262566856,0.5211219902062831,0.03194627894190543,0.5445811486371709,0.00393628187904608,0.6107189258104613
mean_gpt2_seeds__count,rq_train_sids_num_l2,test_NDCG@5,17,10,17,0.6055433416934235,0.00999415856086985,0.5798115066275947,0.0147022252092109,0.5115762305379483,0.006759166124430478,0.6055433416934235
mean_gpt2_seeds__count,rq_train_sids_num_l1,test_NDCG@5,17,9,17,0.5761774313454451,0.015488222972707058,0.5505020569011241,0.0220268045458994,0.5056715172347517,0.007645342685326396,0.5761774313454451
mean_gpt2_seeds__count,rq_train_sids_num_l0,test_NDCG@5,17,16,17,0.427958388225079,0.08658438686192876,0.2823334534898953,0.27222541713824544,0.40590682253921034,0.02335853089921727,0.427958388225079
mean_gpt2_seeds__count,rq_train_sids_num_min,test_NDCG@5,17,16,17,0.427958388225079,0.08658438686192876,0.2823334534898953,0.27222541713824544,0.40590682253921034,0.02335853089921727,0.427958388225079
mean_gpt2_seeds__count,rq_train_sids_num_mean,test_NDCG@5,17,16,17,0.4181484538245041,0.09485955195151752,0.5087953584892302,0.03700346066259562,0.40590682253921034,0.02335853089921727,0.4181484538245041
mean_gpt2_seeds__count,rq_train_sids_num_sum,test_NDCG@5,17,16,17,0.4181484538245041,0.09485955195151752,0.5087953584892302,0.03700346066259562,0.40590682253921034,0.02335853089921727,0.4181484538245041
mean_gpt2_seeds__count,rq_val_sids_num_std,test_NDCG@5,17,16,17,0.25260581081480304,0.3279876142125452,0.22832308038635088,0.3780905591959099,0.19926334924652145,0.26564583302330047,0.25260581081480304
mean_gpt2_seeds__count,rq_train_sids_num_std,test_NDCG@5,17,16,17,-0.03801349580222765,0.8848319590758248,0.01630593970205537,0.9504722653910089,-0.022140372138502385,0.9015663813697545,0.03801349580222765
mean_gpt2_seeds__count,rq_val_entropy_l3,test_Recall@1,17,17,15,0.8134975448815167,7.129029688799371e-05,0.7400570655245434,0.0006823495129626931,0.6370545147669068,0.0003872959854194224,0.8134975448815167
mean_gpt2_seeds__count,rq_val_sids_num_l2,test_Recall@1,17,16,15,0.8127687228168391,7.324074689035243e-05,0.7847946933281837,0.0001907240441117913,0.6468446182809323,0.000327055667466453,0.8127687228168391
mean_gpt2_seeds__count,rq_val_entropy_mean,test_Recall@1,17,17,15,0.8110435553041971,7.803744925089008e-05,0.782174694314513,0.00020713182254202442,0.6370545147669068,0.0003872959854194224,0.8110435553041971
mean_gpt2_seeds__count,rq_val_entropy_sum,test_Recall@1,17,17,15,0.8110435553041971,7.803744925089008e-05,0.782174694314513,0.00020713182254202442,0.6370545147669068,0.0003872959854194224,0.8110435553041971
mean_gpt2_seeds__count,rq_val_entropy_l1,test_Recall@1,17,17,15,0.8085895657268772,8.531448979312577e-05,0.7915731757749495,0.00015324544045364186,0.6370545147669068,0.0003872959854194224,0.8085895657268772
mean_gpt2_seeds__count,rq_val_sids_num_mean,test_Recall@1,17,17,15,0.8049085813608975,9.729626169789199e-05,0.7613119946064367,0.00038508863613234424,0.6370545147669068,0.0003872959854194224,0.8049085813608975
mean_gpt2_seeds__count,rq_val_sids_num_sum,test_Recall@1,17,17,15,0.8049085813608975,9.729626169789199e-05,0.7613119946064367,0.00038508863613234424,0.6370545147669068,0.0003872959854194224,0.8049085813608975
mean_gpt2_seeds__count,rq_val_entropy_max,test_Recall@1,17,17,15,0.8036815865722376,0.00010159187487488026,0.7394863872932241,0.0006923991422230949,0.6222392934932577,0.0005281315301490846,0.8036815865722376
mean_gpt2_seeds__count,rq_val_sids_num_max,test_Recall@1,17,15,15,0.8034398034398033,0.00010245687068589099,0.7780163975561412,0.00023559204217353007,0.6417910447761194,0.0003786113768666979,0.8034398034398033
mean_gpt2_seeds__count,rq_val_sids_num_l3,test_Recall@1,17,17,15,0.7926386334742985,0.00014795929119783307,0.7795957697376518,0.00022442025479073581,0.6074240722196087,0.0007155735130424871,0.7926386334742985
mean_gpt2_seeds__count,rq_val_entropy_l2,test_Recall@1,17,17,15,0.7877306543196588,0.00017364516497051798,0.7697044604031726,0.00030235007593165523,0.6370545147669068,0.0003872959854194224,0.7877306543196588
mean_gpt2_seeds__count,rq_val_entropy_min,test_Recall@1,17,16,15,0.7833027872464401,0.00019992796191313101,0.7620050264246111,0.0003776104078668778,0.6022346446063852,0.0008225707729232145,0.7833027872464401
mean_gpt2_seeds__count,rq_val_sids_num_l1,test_Recall@1,17,14,15,0.7830364109638186,0.00020160979310899599,0.7277259564924439,0.0009284974386030644,0.6142365178265362,0.0006936212556616183,0.7830364109638186
mean_gpt2_seeds__count,rq_val_entropy_l0,test_Recall@1,17,16,15,0.7722530614075404,0.0002803871180806349,0.7602189382016371,0.00039713399541265365,0.5873646533815362,0.0011043759048219863,0.7722530614075404
mean_gpt2_seeds__count,rqvae_val_loss,test_Recall@1,17,17,15,-0.7509208106598617,0.000512883084785406,-0.7453642894449156,0.0005945461351483475,-0.6074240722196087,0.0007155735130424871,0.7509208106598617
mean_gpt2_seeds__count,rq_val_sids_num_l0,test_Recall@1,17,15,15,0.7389434889434888,0.0007020731619305055,0.6576887006262523,0.004111265117558259,0.5671641791044776,0.0016823438341769124,0.7389434889434888
mean_gpt2_seeds__count,rq_val_sids_num_min,test_Recall@1,17,15,15,0.7389434889434888,0.0007020731619305055,0.6576887006262523,0.004111265117558259,0.5671641791044776,0.0016823438341769124,0.7389434889434888
mean_gpt2_seeds__count,rq_train_entropy_l2,test_Recall@1,17,17,15,0.7386508627732626,0.0007073338269949902,0.7801140108938212,0.000220852492379329,0.5629784083986618,0.0017128938869780124,0.7386508627732626
mean_gpt2_seeds__count,rq_train_entropy_l3,test_Recall@1,17,17,15,0.734969878407283,0.0007763480365758254,0.7363946399923968,0.0007490025947794781,0.5333479658513638,0.0029691430841055186,0.734969878407283
mean_gpt2_seeds__count,rq_train_entropy_max,test_Recall@1,17,17,15,0.734969878407283,0.0007763480365758254,0.7363946399923968,0.0007490025947794781,0.5333479658513638,0.0029691430841055186,0.734969878407283
mean_gpt2_seeds__count,rq_train_entropy_l0,test_Recall@1,17,17,15,0.7325158888299631,0.0008253846251321811,0.7732186345625076,0.00027242215876583287,0.5629784083986618,0.0017128938869780124,0.7325158888299631
mean_gpt2_seeds__count,rq_train_entropy_min,test_Recall@1,17,17,15,0.7325158888299631,0.0008253846251321811,0.773524136291066,0.0002699418191076738,0.5629784083986618,0.0017128938869780124,0.7325158888299631
mean_gpt2_seeds__count,sid_max_cluster_size,test_Recall@1,17,17,15,-0.7312888940413033,0.0008508476917438569,-0.5306303701121577,0.028421552203482345,-0.5629784083986618,0.0017128938869780124,0.7312888940413033
mean_gpt2_seeds__count,rqvae_train_loss,test_Recall@1,17,17,15,-0.7300618992526433,0.0008769572804789723,-0.7137033311787102,0.0012932931537397154,-0.5629784083986618,0.0017128938869780124,0.7300618992526433
mean_gpt2_seeds__count,rqvae_best_val_loss,test_Recall@1,17,14,15,-0.7277198670181799,0.0009286349967505854,-0.7472086362576001,0.0005663231551244369,-0.576783071617601,0.0014462726169455393,0.7277198670181799
mean_gpt2_seeds__count,rq_train_entropy_mean,test_Recall@1,17,17,15,0.7263809148866636,0.0009592931953734124,0.7819362154446141,0.0002086822097208646,0.5481631871250128,0.0022623393351416644,0.7263809148866636
mean_gpt2_seeds__count,rq_train_entropy_sum,test_Recall@1,17,17,15,0.7263809148866636,0.0009592931953734124,0.7819362154446141,0.0002086822097208646,0.5481631871250128,0.0022623393351416644,0.7263809148866636
mean_gpt2_seeds__count,sid_unique_total,test_Recall@1,17,17,15,0.7251539200980037,0.0009881177421113263,0.8103126033910737,8.014813171557353e-05,0.5629784083986618,0.0017128938869780124,0.7251539200980037
mean_gpt2_seeds__count,sid_collisions,test_Recall@1,17,17,15,-0.7251539200980037,0.0009881177421113263,-0.8103126033910737,8.014813171557353e-05,-0.5629784083986618,0.0017128938869780124,0.7251539200980037
mean_gpt2_seeds__count,sid_icr,test_Recall@1,17,17,15,0.7251539200980037,0.0009881177421113263,0.8103126033910737,8.014813171557353e-05,0.5629784083986618,0.0017128938869780124,0.7251539200980037
mean_gpt2_seeds__count,sid_cur_total,test_Recall@1,17,17,15,0.7251539200980037,0.0009881177421113263,0.8103126033910737,8.014813171557353e-05,0.5629784083986618,0.0017128938869780124,0.7251539200980037
mean_gpt2_seeds__count,rqvae_total_loss,test_Recall@1,17,17,15,-0.7239269253093438,0.0010176541024397457,-0.7233586770545799,0.0010315779737160718,-0.5481631871250128,0.0022623393351416644,0.7239269253093438
mean_gpt2_seeds__count,sid_path_avg_similarity,test_Recall@1,17,17,15,0.7177919513660442,0.0011764943704540144,0.7936611250994653,0.0001430310193597782,0.5629784083986618,0.0017128938869780124,0.7177919513660442
mean_gpt2_seeds__count,rq_train_entropy_l1,test_Recall@1,17,17,15,0.6993870295361457,0.0017800653631307214,0.7768375502329612,0.00024423060183521254,0.5037175233040657,0.005018189646501996,0.6993870295361457
mean_gpt2_seeds__count,rq_train_entropy_std,test_Recall@1,17,17,15,-0.6748471337629477,0.0029588032263955194,-0.7180963995249291,0.0011681574934256766,-0.4889023020304168,0.006462582235570104,0.6748471337629477
mean_gpt2_seeds__count,rq_val_entropy_std,test_Recall@1,17,17,15,-0.5374237174330383,0.026092671213812278,-0.6734143911057323,0.0030435925201713785,-0.35556531056757584,0.04763505465512574,0.5374237174330383
mean_gpt2_seeds__count,rq_train_sids_num_l2,test_Recall@1,17,10,15,0.531148688843259,0.028238416364043308,0.5169211871007571,0.03360618845850131,0.43225404564664094,0.022901069401503438,0.531148688843259
mean_gpt2_seeds__count,rq_train_sids_num_l3,test_Recall@1,17,10,15,0.5194893273808461,0.03258376800136735,0.49589906041654086,0.04292437394055484,0.415628890044847,0.028700362101693275,0.5194893273808461
mean_gpt2_seeds__count,rq_train_sids_num_max,test_Recall@1,17,10,15,0.5194893273808461,0.03258376800136735,0.49589906041654086,0.04292437394055484,0.415628890044847,0.028700362101693275,0.5194893273808461
mean_gpt2_seeds__count,rq_train_sids_num_l1,test_Recall@1,17,9,15,0.480953421545678,0.05065237700838485,0.46019219910506426,0.06305992016661593,0.39251257050964666,0.03956468769641925,0.480953421545678
mean_gpt2_seeds__count,rq_val_sids_num_std,test_Recall@1,17,16,15,0.3566605951333712,0.15994353402896888,0.31202624797340195,0.22274796674034775,0.2602248464348578,0.1483434562392428,0.3566605951333712
mean_gpt2_seeds__count,rq_train_sids_num_mean,test_Recall@1,17,16,15,0.33149177516698874,0.193672155081809,0.43135936031042627,0.08384125264356831,0.2750948376597068,0.12651198654171592,0.33149177516698874
mean_gpt2_seeds__count,rq_train_sids_num_sum,test_Recall@1,17,16,15,0.33149177516698874,0.193672155081809,0.43135936031042627,0.08384125264356831,0.2750948376597068,0.12651198654171592,0.33149177516698874
mean_gpt2_seeds__count,rq_train_sids_num_l0,test_Recall@1,17,16,15,0.31307556543548937,0.2211131153278194,0.19775590027342568,0.44676253511355746,0.2602248464348578,0.1483434562392428,0.31307556543548937
mean_gpt2_seeds__count,rq_train_sids_num_min,test_Recall@1,17,16,15,0.31307556543548937,0.2211131153278194,0.19775590027342568,0.44676253511355746,0.2602248464348578,0.1483434562392428,0.31307556543548937
mean_gpt2_seeds__count,rq_train_sids_num_std,test_Recall@1,17,16,15,0.09453654328836346,0.718171024690996,0.10159954573367194,0.6980128486295565,0.03717497806212255,0.8364106851112248,0.09453654328836346
mean_gpt2_seeds__count,rq_val_entropy_min,test_Recall@10,17,16,15,0.9693065055345838,1.5092724993227324e-10,0.9676265450498692,2.2398484197128014e-10,0.8996344691033656,5.82350343485081e-07,0.9693065055345838
mean_gpt2_seeds__count,rq_val_sids_num_mean,test_Recall@10,17,17,15,0.965644898675345,3.477227712672069e-10,0.9782255070930187,1.1796631721716917e-11,0.8740980551452906,1.1216499264693925e-06,0.965644898675345
mean_gpt2_seeds__count,rq_val_sids_num_sum,test_Recall@10,17,17,15,0.965644898675345,3.477227712672069e-10,0.9782255070930187,1.1796631721716917e-11,0.8740980551452906,1.1216499264693925e-06,0.965644898675345
mean_gpt2_seeds__count,rq_val_entropy_mean,test_Recall@10,17,17,15,0.9644179038866851,4.5080135503837004e-10,0.9549407503354084,2.577086431542713e-09,0.8740980551452906,1.1216499264693925e-06,0.9644179038866851
mean_gpt2_seeds__count,rq_val_entropy_sum,test_Recall@10,17,17,15,0.9644179038866851,4.5080135503837004e-10,0.9549407503354085,2.5770864315426173e-09,0.8740980551452906,1.1216499264693925e-06,0.9644179038866851
mean_gpt2_seeds__count,rq_val_entropy_max,test_Recall@10,17,17,15,0.9631909090980252,5.792433058892017e-10,0.8587056714184123,1.0212198123903749e-05,0.8592828338716417,1.6973728564415674e-06,0.9631909090980252
mean_gpt2_seeds__count,rq_val_entropy_l0,test_Recall@10,17,16,15,0.961940021641984,7.415320823128855e-10,0.9632935418022436,5.674089806334657e-10,0.8698944866536676,1.3531039142470588e-06,0.961940021641984
mean_gpt2_seeds__count,rq_val_entropy_l3,test_Recall@10,17,17,15,0.9582829299433855,1.4599562318043784e-09,0.8519269901123303,1.4216320091739892e-05,0.8444676125979927,2.5517806988953472e-06,0.9582829299433855
mean_gpt2_seeds__count,rqvae_total_loss,test_Recall@10,17,17,15,-0.9570559351547256,1.8080279239427802e-09,-0.8381723279057556,2.6536369958942013e-05,-0.8740980551452906,1.1216499264693925e-06,0.9570559351547256
mean_gpt2_seeds__count,rq_train_entropy_mean,test_Recall@10,17,17,15,0.9570559351547256,1.8080279239427802e-09,0.9602084359582339,1.0300476563418757e-09,0.8740980551452906,1.1216499264693925e-06,0.9570559351547256
mean_gpt2_seeds__count,rq_train_entropy_sum,test_Recall@10,17,17,15,0.9570559351547256,1.8080279239427802e-09,0.960208435958234,1.0300476563418335e-09,0.8740980551452906,1.1216499264693925e-06,0.9570559351547256
mean_gpt2_seeds__count,rq_train_entropy_l0,test_Recall@10,17,17,15,0.9558289403660659,2.2254073553752025e-09,0.972949320232814,5.913534888852963e-11,0.8444676125979927,2.5517806988953472e-06,0.9558289403660659
mean_gpt2_seeds__count,rq_train_entropy_min,test_Recall@10,17,17,15,0.9558289403660659,2.2254073553752025e-09,0.973559320411239,4.9925616598454677e-11,0.8444676125979927,2.5517806988953472e-06,0.9558289403660659
mean_gpt2_seeds__count,rqvae_best_val_loss,test_Recall@10,17,14,15,-0.9551323254613612,2.497434179756023e-09,-0.9211912154833536,1.5450525697488793e-07,-0.846447884321934,2.9472388410414547e-06,0.9551323254613612
mean_gpt2_seeds__count,sid_path_avg_similarity,test_Recall@10,17,17,15,0.953374950788746,3.3144162450243315e-09,0.9393618212301277,2.2830633891555077e-08,0.8444676125979927,2.5517806988953472e-06,0.953374950788746
mean_gpt2_seeds__count,rq_val_sids_num_l0,test_Recall@10,17,15,15,0.952088452088452,4.049768768320894e-09,0.9398837559447176,2.143023765537863e-08,0.8507462686567163,2.454668618528259e-06,0.952088452088452
mean_gpt2_seeds__count,rq_val_sids_num_min,test_Recall@10,17,15,15,0.952088452088452,4.049768768320894e-09,0.9398837559447176,2.143023765537863e-08,0.8507462686567163,2.454668618528259e-06,0.952088452088452
mean_gpt2_seeds__count,sid_unique_total,test_Recall@10,17,17,15,0.9509209612114262,4.834659272412271e-09,0.9639199337879374,4.996022174465924e-10,0.8296523913243437,3.81117247459432e-06,0.9509209612114262
mean_gpt2_seeds__count,sid_collisions,test_Recall@10,17,17,15,-0.9509209612114262,4.834659272412271e-09,-0.9639199337879374,4.996022174465924e-10,-0.8296523913243437,3.81117247459432e-06,0.9509209612114262
mean_gpt2_seeds__count,sid_icr,test_Recall@10,17,17,15,0.9509209612114262,4.834659272412271e-09,0.9639199337879374,4.996022174465924e-10,0.8296523913243437,3.81117247459432e-06,0.9509209612114262
mean_gpt2_seeds__count,sid_cur_total,test_Recall@10,17,17,15,0.9509209612114262,4.834659272412271e-09,0.9639199337879373,4.996022174465924e-10,0.8296523913243437,3.81117247459432e-06,0.9509209612114262
mean_gpt2_seeds__count,rqvae_train_loss,test_Recall@10,17,17,15,-0.9496939664227663,5.797443337684537e-09,-0.8782148291614374,3.5546955755585977e-06,-0.8444676125979927,2.5517806988953472e-06,0.9496939664227663
mean_gpt2_seeds__count,rq_val_sids_num_l2,test_Recall@10,17,16,15,0.9441376855682012,1.2514274306521982e-08,0.9755056302671762,2.8296007108014747e-11,0.8252845129791205,4.561496919467382e-06,0.9441376855682012
mean_gpt2_seeds__count,rq_val_sids_num_l3,test_Recall@10,17,17,15,0.9349700289588474,3.807684243630238e-08,0.9327596403495277,4.86077727812438e-08,0.8000219487770457,8.335835803092591e-06,0.9349700289588474
mean_gpt2_seeds__count,rq_train_entropy_l3,test_Recall@10,17,17,15,0.9300620498042078,6.476964895803062e-08,0.8820725919681626,2.8249068920831073e-06,0.7852067275033967,1.2207621440796966e-05,0.9300620498042078
mean_gpt2_seeds__count,rq_train_entropy_max,test_Recall@10,17,17,15,0.9300620498042078,6.476964895803062e-08,0.8820725919681626,2.8249068920831073e-06,0.7852067275033967,1.2207621440796966e-05,0.9300620498042078
mean_gpt2_seeds__count,rq_val_entropy_l1,test_Recall@10,17,17,15,0.9300620498042078,6.476964895803062e-08,0.9754623680968292,2.8669397789174782e-11,0.8148371700506947,5.654915574259072e-06,0.9300620498042078
mean_gpt2_seeds__count,rq_val_entropy_l2,test_Recall@10,17,17,15,0.928835055015548,7.352712283806288e-08,0.9156049684846602,2.539890936395851e-07,0.7852067275033967,1.2207621440796966e-05,0.928835055015548
mean_gpt2_seeds__count,rq_val_sids_num_max,test_Recall@10,17,15,15,0.9189189189189189,1.8993514447613223e-07,0.9370627108195768,2.997748229059082e-08,0.7611940298507462,2.4881255604009483e-05,0.9189189189189189
mean_gpt2_seeds__count,rqvae_val_loss,test_Recall@10,17,17,15,-0.9177921019176088,2.0994670863906438e-07,-0.90976962059163,4.1214543828425046e-07,-0.7555762849560986,2.5673536456410594e-05,0.9177921019176088
mean_gpt2_seeds__count,rq_val_sids_num_l1,test_Recall@10,17,14,15,0.9127229751030382,3.2394360372604156e-07,0.947182011404253,8.293819831068176e-09,0.7715409919040637,2.0370226245850562e-05,0.9127229751030382
mean_gpt2_seeds__count,rq_train_entropy_l2,test_Recall@10,17,17,15,0.9079761436083295,4.7515864821842486e-07,0.9237542668417432,1.21491453082127e-07,0.7407610636824498,3.68693877520243e-05,0.9079761436083295
mean_gpt2_seeds__count,sid_max_cluster_size,test_Recall@10,17,17,15,-0.8932522061444107,1.3841120311914997e-06,-0.6488282212314248,0.004835191844743917,-0.7259458424088008,5.260415252057182e-05,0.8932522061444107
mean_gpt2_seeds__count,rq_train_entropy_l1,test_Recall@10,17,17,15,0.8699393051598724,5.676502693307499e-06,0.9660646666015009,3.174825919869028e-10,0.7111306211351517,7.45679443551508e-05,0.8699393051598724
mean_gpt2_seeds__count,rq_train_entropy_std,test_Recall@10,17,17,15,-0.8564423624846135,1.1425897475954627e-05,-0.9585438776331822,1.3939012148692997e-09,-0.6963153998615027,0.00010501871685841543,0.8564423624846135
mean_gpt2_seeds__count,rq_val_entropy_std,test_Recall@10,17,17,15,-0.7447858367165622,0.0006036346877187125,-0.942962591907115,1.4578549567886205e-08,-0.5481631871250128,0.0022623393351416644,0.7447858367165622
mean_gpt2_seeds__count,rq_train_sids_num_l2,test_Recall@10,17,10,15,0.5706609693547697,0.016744130293709344,0.6603509395773041,0.003911832414890714,0.5153798236556103,0.006675831773799901,0.5706609693547697
mean_gpt2_seeds__count,rq_train_sids_num_l3,test_Recall@10,17,10,15,0.5473422464299438,0.02296060373788181,0.5565635490664746,0.020318381926141837,0.48212951245202257,0.01116185429687839,0.5473422464299438
mean_gpt2_seeds__count,rq_train_sids_num_max,test_Recall@10,17,10,15,0.5473422464299438,0.02296060373788181,0.5565635490664746,0.020318381926141837,0.48212951245202257,0.01116185429687839,0.5473422464299438
mean_gpt2_seeds__count,rq_train_sids_num_l1,test_Recall@10,17,9,15,0.5308636822721162,0.028339003892190236,0.6413241183300045,0.005525899583164352,0.47602588338403956,0.012553395920349705,0.5308636822721162
mean_gpt2_seeds__count,rq_train_sids_num_mean,test_Recall@10,17,16,15,0.38244328875747036,0.12976516267714108,0.6000437905104679,0.010882232523223196,0.4535347323578951,0.0117642273000808,0.38244328875747036
mean_gpt2_seeds__count,rq_train_sids_num_sum,test_Recall@10,17,16,15,0.38244328875747036,0.12976516267714108,0.6000437905104679,0.010882232523223196,0.4535347323578951,0.0117642273000808,0.38244328875747036
mean_gpt2_seeds__count,rq_train_sids_num_l0,test_Recall@10,17,16,15,0.364027079025971,0.1508780338771326,0.39183112354457944,0.11983449319042817,0.394054767458499,0.028614292954140547,0.364027079025971
mean_gpt2_seeds__count,rq_train_sids_num_min,test_Recall@10,17,16,15,0.364027079025971,0.1508780338771326,0.39183112354457944,0.11983449319042817,0.394054767458499,0.028614292954140547,0.364027079025971
mean_gpt2_seeds__count,rq_val_sids_num_std,test_Recall@10,17,16,15,0.21731127483169263,0.40212584306726884,0.11651460693140718,0.6560797993497995,0.12639492541121666,0.4826448178574275,0.21731127483169263
mean_gpt2_seeds__count,rq_train_sids_num_std,test_Recall@10,17,16,15,0.004297115604016521,0.9869409241134172,-0.101066257410026,0.6995284265115735,-0.022304986837273527,0.9014007302404428,0.004297115604016521
mean_gpt2_seeds__count,rq_train_entropy_mean,test_Recall@20,17,17,17,0.9607843137254902,9.249159927780467e-10,0.9625221855096452,6.616970132860983e-10,0.8676470588235293,9.575975226992579e-09,0.9607843137254902
mean_gpt2_seeds__count,rq_train_entropy_sum,test_Recall@20,17,17,17,0.9607843137254902,9.249159927780467e-10,0.9625221855096453,6.616970132860983e-10,0.8676470588235293,9.575975226992579e-09,0.9607843137254902
mean_gpt2_seeds__count,rqvae_total_loss,test_Recall@20,17,17,17,-0.9558823529411765,2.2056479022281597e-09,-0.8537790356295641,1.3008955183463535e-05,-0.8676470588235293,9.575975226992579e-09,0.9558823529411765
mean_gpt2_seeds__count,sid_path_avg_similarity,test_Recall@20,17,17,17,0.9558823529411765,2.2056479022281597e-09,0.9469247082412168,8.595202244116743e-09,0.8529411764705882,2.3940311991296275e-08,0.9558823529411765
mean_gpt2_seeds__count,rq_train_entropy_l0,test_Recall@20,17,17,17,0.9534313725490198,3.2849947662852607e-09,0.9765265495349987,2.0622395595083147e-11,0.8676470588235293,9.575975226992579e-09,0.9534313725490198
mean_gpt2_seeds__count,rq_train_entropy_min,test_Recall@20,17,17,17,0.9534313725490198,3.2849947662852607e-09,0.9768823588541518,1.8409240143656465e-11,0.8676470588235293,9.575975226992579e-09,0.9534313725490198
mean_gpt2_seeds__count,rq_val_entropy_l0,test_Recall@20,17,16,17,0.9515636368557631,4.387817072168155e-09,0.9633821809742654,5.573566786126814e-10,0.863474513401593,1.4096766186043916e-06,0.9515636368557631
mean_gpt2_seeds__count,rq_val_entropy_min,test_Recall@20,17,16,17,0.9515636368557631,4.387817072168155e-09,0.9653646877665244,3.6926508465983503e-10,0.863474513401593,1.4096766186043916e-06,0.9515636368557631
mean_gpt2_seeds__count,rq_val_entropy_mean,test_Recall@20,17,17,17,0.9509803921568628,4.79175684831834e-09,0.9527879655161542,3.6342300131771896e-09,0.8382352941176471,5.634316092440314e-08,0.9509803921568628
mean_gpt2_seeds__count,rq_val_entropy_sum,test_Recall@20,17,17,17,0.9509803921568628,4.79175684831834e-09,0.9527879655161542,3.6342300131771896e-09,0.8382352941176471,5.634316092440314e-08,0.9509803921568628
mean_gpt2_seeds__count,sid_unique_total,test_Recall@20,17,17,17,0.948529411764706,6.859595261700981e-09,0.9727980787768956,6.1633548451205e-11,0.8235294117647057,1.25716599654265e-07,0.948529411764706
mean_gpt2_seeds__count,sid_collisions,test_Recall@20,17,17,17,-0.948529411764706,6.859595261700981e-09,-0.9727980787768956,6.1633548451205e-11,-0.8235294117647057,1.25716599654265e-07,0.948529411764706
mean_gpt2_seeds__count,sid_icr,test_Recall@20,17,17,17,0.948529411764706,6.859595261700981e-09,0.9727980787768957,6.1633548451205e-11,0.8235294117647057,1.25716599654265e-07,0.948529411764706
mean_gpt2_seeds__count,sid_cur_total,test_Recall@20,17,17,17,0.948529411764706,6.859595261700981e-09,0.9727980787768956,6.1633548451205e-11,0.8235294117647057,1.25716599654265e-07,0.948529411764706
mean_gpt2_seeds__count,rq_val_sids_num_mean,test_Recall@20,17,17,17,0.948529411764706,6.859595261700981e-09,0.9738806021535814,4.5593925734718924e-11,0.8382352941176471,5.634316092440314e-08,0.948529411764706
mean_gpt2_seeds__count,rq_val_sids_num_sum,test_Recall@20,17,17,17,0.948529411764706,6.859595261700981e-09,0.9738806021535814,4.5593925734718924e-11,0.8382352941176471,5.634316092440314e-08,0.948529411764706
mean_gpt2_seeds__count,rqvae_train_loss,test_Recall@20,17,17,17,-0.9460784313725492,9.653942434819005e-09,-0.8826857112745438,2.7216171955886846e-06,-0.8529411764705882,2.3940311991296275e-08,0.9460784313725492
mean_gpt2_seeds__count,rqvae_best_val_loss,test_Recall@20,17,14,17,-0.9441391087300774,1.2511935626563963e-08,-0.921769045010438,1.4645916920381032e-07,-0.8402009510903804,3.0613542631330374e-06,0.9441391087300774
mean_gpt2_seeds__count,rq_val_sids_num_l0,test_Recall@20,17,15,17,0.9435589924794667,1.3496989237263403e-08,0.9321648876545907,5.183559172401888e-08,0.8740980551452907,1.1216499264693925e-06,0.9435589924794667
mean_gpt2_seeds__count,rq_val_sids_num_min,test_Recall@20,17,15,17,0.9435589924794667,1.3496989237263403e-08,0.9321648876545907,5.183559172401888e-08,0.8740980551452907,1.1216499264693925e-06,0.9435589924794667
mean_gpt2_seeds__count,rq_val_entropy_max,test_Recall@20,17,17,17,0.9411764705882353,1.8275574906300595e-08,0.8488081238427908,1.646445918270229e-05,0.8235294117647057,1.25716599654265e-07,0.9411764705882353
mean_gpt2_seeds__count,rq_val_entropy_l3,test_Recall@20,17,17,17,0.9362745098039217,3.2834187890278755e-08,0.839923066113322,2.4589120878587363e-05,0.8088235294117646,2.674946328840178e-07,0.9362745098039217
